,Unnamed: 0,area,equivalent_diameter,orientation,major_axis_length,minor_axis_length,perimeter,min_intensity,mean_intensity,max_intensity,solidity,eccentricity,centroid_local-0,centroid_local-1,feret_diameter_max,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,label,major_axis_length/minor_axis_length,perimeter/major_axis_length,perimeter/minor_axis_length,Labels,Filename,Region,facet_score
0,0,101668.81019999998,359.789868691176,-0.4599214497137926,421.11482141514,353.7146670027224,1589.2473215278465,118.0,205.08721934369603,245.0,0.8097902097902098,0.5426664708668206,19.39810017271157,23.543177892918827,477.13453207664605,1158.0,27263.0,753477.0,22994591.0,22463.0,511727.0,13505189.0,395992367.0,573445.0,12677151.0,316966589.0,8777090223.0,17230565.0,369339569.0,8755763675.0,228010882493.0,1158.0,-1.0729195309977513e-12,111619.34110535403,-400.0570902726413,5.016431714466307e-12,-17123.405008635567,-304554.5833325874,-74918.71966142196,137705.47582038,-159243.59549398808,7710276.74365319,-10129003.139341269,764372.2178701287,-7725710.694181588,-4143279.607068888,-424686140.3867334,0.1859295379486205,0.0010306675833255,0.0014616783623806,0.0001137773744348,3.4718404775842114e-08,3.537791298033045e-06,3.078166613781708e-08,1,1.1905495041626275,3.773904979613975,4.493020702236288,Incomplete,../Images/Training/4 nM 3.bmp,1,41.5024245021423
1,1,113170.20409999996,379.59554679404425,0.7598888972650768,476.097976126188,331.423457410198,1763.3961404484105,88.0,187.60279286268425,243.0,0.7831105710814095,0.7179210990046545,27.534522885958108,23.59813809154383,549.0851979429058,1289.0,30418.0,869466.0,27771568.0,35492.0,891076.0,26579600.0,880660300.0,1134380.0,29903750.0,916965074.0,31008336962.0,39850700.0,1086466600.0,33871128536.0,1157681647684.0,1289.0,1.1368683772161605e-12,151657.83553141967,96104.17502758096,4.565237077258644e-12,53530.88285492631,112810.19289193458,18567524.909548234,157124.71373157488,186599.47356548623,16132296.963940827,47616168.56977423,-36620.12375648617,8897187.359863231,30625856.05938056,3009614482.699481,0.185843302168913,0.0041628239614981,9.995147809561885e-05,2.409069833564825e-05,-1.1912470954459808e-10,7.115219350578858e-07,-1.1761219659882335e-09,2,1.4365246800769702,3.703851368570046,5.320673902287733,Incomplete,../Images/Training/4 nM 3.bmp,2,43.77689038711899
2,2,82353.49219999998,323.8143340188615,1.1388181902887085,459.270214835696,271.5575545533825,1568.176652637718,103.0,188.53518123667376,235.0,0.7036759189797449,0.8064659243741307,19.35074626865672,27.807036247334757,527.5567959945165,938.0,26083.0,850079.0,30254803.0,18151.0,539554.0,18244734.0,669173200.0,416533.0,12964204.0,450507892.0,16892677774.0,10576567.0,338820202.0,11991081042.0,456338854048.0,938.0,2.0179413695586845e-12,124788.0735607676,-323347.53557676094,-2.714273250603583e-12,34828.48507462686,-141882.93113324663,14764794.463211192,65297.60447761193,33741.41558730864,10356064.058548871,-22536572.1961538,-10772.147917130864,3633732.3242300767,-19969488.28543425,1644231602.1854334,0.2160447511585912,0.0108395987326232,0.0004852904878274,0.000147597984256,3.0679648540858755e-08,1.5280273826469857e-05,2.488342287693248e-08,3,1.6912444788768088,3.414496742835225,5.774748764462922,Incomplete,../Images/Training/4 nM 3.bmp,3,40.26412562932503
3,3,111414.26609999998,376.63915017715067,-0.5862572739130938,575.387033732811,311.8416583640792,1971.533856639949,94.0,192.91804570527972,240.0,0.6957236842105263,0.8403987890960839,30.94562647754137,30.18991331757289,546.3601925470045,1269.0,38311.0,1309107.0,48018679.0,39270.0,1088210.0,34438742.0,1180366904.0,1449658.0,38655204.0,1170558252.0,38315028138.0,58534284.0,1543316876.0,45800942048.0,1461871730330.0,1269.0,-1.708855279503041e-12,152501.2308904649,-711145.7362405071,-7.1942451995710136e-12,-97347.89598108752,-194545.158500486,-21803664.41675466,234423.24822695032,915137.894684484,23827398.123057384,134164876.11122195,-835039.5427460053,-29116308.454028822,-206763756.55640164,-5799572781.315227,0.2402718887984838,0.0172052260295568,0.0036498188575527,0.0003347637840404,2.2669856664284898e-07,3.1175802585600375e-05,-2.924619809693496e-07,4,1.845125621609667,3.4264481836680702,6.322227334803862,Multiple Crystal,../Images/Training/4 nM 3.bmp,4,49.3886648440936
4,4,83231.46119999998,325.53584712889966,1.5505536833111755,438.8476074740707,270.6008711709051,1403.064881018564,129.0,205.84599156118145,247.0,0.8745387453874539,0.7872633249265663,12.501054852320674,20.85864978902953,428.1587640116689,948.0,19774.0,542394.0,16876240.0,11851.0,248826.0,6981080.0,223216230.0,197599.0,4199364.0,119393638.0,3877089336.0,3748159.0,80839986.0,2326437944.0,76474115322.0,948.0,-6.252776074688883e-13,129935.05907172996,142093.72134095375,-1.4352963262354024e-12,1630.1413502109715,132577.75936904686,1821507.2089611853,49448.9989451477,36958.68746550585,6559027.879093871,26130509.74644268,41633.76582501023,508124.5973406418,22789026.779320583,284401070.0746284,0.1996030484084611,0.0080337815183264,0.0001668883311912,8.15095441012572e-05,6.403614958330666e-09,4.956119649333932e-07,7.026332681257524e-09,5,1.6217523823007387,3.197157412101111,5.1849976496654415,Multiple Crystal,../Images/Training/4 nM 3.bmp,5,38.90744811896264
5,5,776651.3773999998,994.4160327441996,-1.4127654668556682,1153.9626960439557,934.2412149208824,4344.978855184128,81.0,187.87858919285551,248.0,0.8310785419015407,0.5869903230731425,59.607280126610895,57.761361067149,1196.208124115532,8846.0,510957.0,37827559.0,3127419885.0,527286.0,30007722.0,2168937952.0,175893568458.0,36997884.0,2084303598.0,147741106260.0,11748257317878.0,2859735264.0,159726687492.0,11132221064842.0,868963428018096.0,8846.0,1.4779288903810084e-11,8313987.233212752,-18005845.658419218,-8.142819751810748e-11,-449035.031652725,-33986204.62871793,-139708854.8227316,5567799.691159845,786975.3922763779,4907312196.232919,-40233646888.4672,-9370763.439500436,-809940125.0382121,-54753524496.28685,38483800710.38205,0.1773991374754337,0.0013633226387889,0.0001659186899826,4.017790748090036e-05,-1.9936083809891243e-09,-1.3421845883706752e-06,2.605118066912997e-09,6,1.2351870990209743,3.7652680368955567,4.650810503529422,Multiple Crystal,../Images/Training/4 nM 3.bmp,6,112.04544685466472
6,6,67691.40989999998,293.5768722559004,-0.1064654726515042,322.9534311560363,280.53889662494623,1064.746022922795,119.0,182.9766536964981,243.0,0.8965116279069767,0.4953969475520687,15.264591439688717,14.972762645914395,366.50955922049286,771.0,11544.0,216200.0,4565286.0,11769.0,174730.0,3199310.0,66240982.0,236735.0,3429804.0,60627420.0,1214261496.0,5439975.0,76532482.0,1305708770.0,25272926206.0,771.0,-1.744382416291046e-12,43354.4280155642,29903.595300458703,1.3855583347321956e-13,-1484.4435797665362,-56442.22649850867,87408.39814068006,57086.023346303526,-69454.1154597345,2613464.4003305407,-6573146.076302507,83522.29892958254,-700745.8021368759,-970928.4161154992,-31822923.64292685,0.1689662243382736,0.0005585548563843,0.0004430442730294,8.433301199360021e-06,-2.8454031209423025e-10,-3.118387760055645e-08,4.2984465570761077e-10,7,1.1511894965060558,3.29690264974568,3.7953597013902094,Incomplete,../Images/Training/4 nM 3.bmp,7,32.28286963264684
7,7,98420.32489999998,353.99526786153905,-0.2186782591448082,601.888142951277,256.76163584382687,1636.3731485746157,95.0,173.58162355040142,222.0,0.7117460317460318,0.904443415437636,22.825156110615524,16.725245316681534,570.8783520155586,1121.0,18749.0,377321.0,8630003.0,25587.0,377868.0,6686198.0,135422904.0,861991.0,11848834.0,192107960.0,3515309602.0,34240683.0,455213880.0,7072501406.0,122284574820.0,1121.0,3.694822225952521e-13,63739.37555753792,187103.32680057405,-1.3642420526593924e-12,-50080.85191793043,-250983.6608219851,-6937046.131208537,277963.7305976805,-281970.409412871,15136742.427661724,5984587.828952031,1876472.7710921413,-19887355.847588003,21469053.79773172,-2558672520.5042486,0.2719178398247537,0.0354143441182972,0.0045084640780127,0.001497672383096,3.814548107566611e-06,0.0002674669962968,-7.710800945565857e-07,8,2.34415137983219,2.718732986748803,6.3731216822824965,Incomplete,../Images/Training/4 nM 3.bmp,8,49.38176978955283
8,8,112204.43819999998,377.9723902761056,-1.2647963891630531,500.6353112378625,292.9050879517522,1487.394881018564,99.0,182.60015649452268,234.0,0.8825966850828729,0.8109851210470472,17.603286384976524,24.976525821596244,532.4436027411729,1278.0,31920.0,1011662.0,36049602.0,22497.0,518818.0,15661632.0,540407908.0,487683.0,10623186.0,306876788.0,10239882612.0,11822025.0,246250444.0,6841851414.0,221331681622.0,1278.0,3.893774191965349e-12,214411.29577464785,71301.40355749606,-3.410605131648481e-13,-43078.9014084507,4978.675990213375,-13935285.07621076,91661.86619718302,-40780.56496726858,13829844.297669444,-3262766.193918785,10101.323414666862,-6821739.688208801,11229064.626706377,-1933749348.212652,0.1873973919856135,0.0084309676435343,1.1005769493901284e-05,3.3993992590643e-07,1.4287331567469377e-13,1.2788217098203003e-09,6.418167413795449e-13,9,1.7092066059307511,2.9710147239531635,5.078077992498274,Crystal,../Images/Training/4 nM 3.bmp,9,43.77157680117216
9,9,132309.92829999997,410.4415096851608,1.390557659024599,493.099540539362,345.2980473532879,1487.119053971795,111.0,198.45653616456536,241.0,0.9472030169704588,0.7138875746017294,19.35567352355673,25.593895155938952,493.1504973129399,1507.0,38570.0,1243730.0,44894276.0,29169.0,769993.0,25419361.0,932348785.0,696767.0,18804961.0,624606937.0,22914863197.0,18558399.0,510387061.0,16994126353.0,621619832341.0,1507.0,-5.684341886080801e-13,256573.4638354346,-71047.8886963677,3.733902076419327e-12,23444.672196416715,146048.20422588906,6103888.8183391895,132181.35899137356,64404.61208058449,16661053.131594775,19794497.2550276,-44914.03506221089,5315475.293238949,33037986.06667914,1135324966.41425,0.1711785271153586,0.0034263588848264,3.90062470723362e-05,1.3215982602154486e-06,-9.054373557575293e-12,-7.53352297595192e-08,2.838610412274584e-12,10,1.4280403388289438,3.0158597437449544,4.306769370318117,Multiple Crystal,../Images/Training/4 nM 3.bmp,10,45.42827668867447
